"","object_id_target","x","y","point_order","object_id","radians","shiftpoints","treatment","target"
"193","BEN05_0016_t_BEN04_0016_t",-0.514977258107185,0.676120481602672,193,"BEN05_0016_t",3,165,"96239","BEN04_0016_t"
"194","BEN05_0016_t_BEN04_0016_t",-0.545941000941717,0.677628148108747,194,"BEN05_0016_t",3,165,"96239","BEN04_0016_t"
"195","BEN05_0016_t_BEN04_0016_t",-0.576773213322703,0.67876632376306,195,"BEN05_0016_t",3,165,"96239","BEN04_0016_t"
"196","BEN05_0016_t_BEN04_0016_t",-0.607140256068181,0.678597760786109,196,"BEN05_0016_t",3,165,"96239","BEN04_0016_t"
"197","BEN05_0016_t_BEN04_0016_t",-0.636435802992921,0.675419188394673,197,"BEN05_0016_t",3,165,"96239","BEN04_0016_t"
"198","BEN05_0016_t_BEN04_0016_t",-0.664038963832599,0.667486422892634,198,"BEN05_0016_t",3,165,"96239","BEN04_0016_t"
"199","BEN05_0016_t_BEN04_0016_t",-0.689802514441759,0.65438588724563,199,"BEN05_0016_t",3,165,"96239","BEN04_0016_t"
"200","BEN05_0016_t_BEN04_0016_t",-0.714335324310987,0.637827996803299,200,"BEN05_0016_t",3,165,"96239","BEN04_0016_t"
"201","BEN05_0016_t_BEN04_0016_t",-0.738799587683997,0.621077547888084,201,"BEN05_0016_t",3,165,"96239","BEN04_0016_t"
"202","BEN05_0016_t_BEN04_0016_t",-0.76438034763658,0.607463522980058,202,"BEN05_0016_t",3,165,"96239","BEN04_0016_t"
"203","BEN05_0016_t_BEN04_0016_t",-0.791754106202263,0.598886328455441,203,"BEN05_0016_t",3,165,"96239","BEN04_0016_t"
"204","BEN05_0016_t_BEN04_0016_t",-0.820855363906423,0.595161965430204,204,"BEN05_0016_t",3,165,"96239","BEN04_0016_t"
"205","BEN05_0016_t_BEN04_0016_t",-0.851081364790661,0.594597192480259,205,"BEN05_0016_t",3,165,"96239","BEN04_0016_t"
"206","BEN05_0016_t_BEN04_0016_t",-0.881680744160778,0.595081301603321,206,"BEN05_0016_t",3,165,"96239","BEN04_0016_t"
"207","BEN05_0016_t_BEN04_0016_t",-0.911916743016074,0.594544614611753,207,"BEN05_0016_t",3,165,"96239","BEN04_0016_t"
"208","BEN05_0016_t_BEN04_0016_t",-0.941036996865247,0.590873614907435,208,"BEN05_0016_t",3,165,"96239","BEN04_0016_t"
"209","BEN05_0016_t_BEN04_0016_t",-0.968433568983077,0.582360507433307,209,"BEN05_0016_t",3,165,"96239","BEN04_0016_t"
"210","BEN05_0016_t_BEN04_0016_t",-0.994032507064862,0.568797547904166,210,"BEN05_0016_t",3,165,"96239","BEN04_0016_t"
"211","BEN05_0016_t_BEN04_0016_t",-1.01850358723632,0.552066248506043,211,"BEN05_0016_t",3,165,"96239","BEN04_0016_t"
"212","BEN05_0016_t_BEN04_0016_t",-1.04302958030709,0.535489208546644,212,"BEN05_0016_t",3,165,"96239","BEN04_0016_t"
"213","BEN05_0016_t_BEN04_0016_t",-1.06877495278705,0.52233760752077,213,"BEN05_0016_t",3,165,"96239","BEN04_0016_t"
"214","BEN05_0016_t_BEN04_0016_t",-1.09635530007458,0.514340754968251,214,"BEN05_0016_t",3,165,"96239","BEN04_0016_t"
"215","BEN05_0016_t_BEN04_0016_t",-1.12562857786984,0.511099624899861,215,"BEN05_0016_t",3,165,"96239","BEN04_0016_t"
"216","BEN05_0016_t_BEN04_0016_t",-1.15594511564413,0.510789185085101,216,"BEN05_0016_t",3,165,"96239","BEN04_0016_t"
"217","BEN05_0016_t_BEN04_0016_t",-1.18654449501424,0.511273294208164,217,"BEN05_0016_t",3,165,"96239","BEN04_0016_t"
"218","BEN05_0016_t_BEN04_0016_t",-1.21668995697948,0.510482274081415,218,"BEN05_0016_t",3,165,"96239","BEN04_0016_t"
"219","BEN05_0016_t_BEN04_0016_t",-1.24563819073755,0.506328041420247,219,"BEN05_0016_t",3,165,"96239","BEN04_0016_t"
"220","BEN05_0016_t_BEN04_0016_t",-1.27282120077467,0.497215002652772,220,"BEN05_0016_t",3,165,"96239","BEN04_0016_t"
"221","BEN05_0016_t_BEN04_0016_t",-1.29817801558501,0.482971878710041,221,"BEN05_0016_t",3,165,"96239","BEN04_0016_t"
"222","BEN05_0016_t_BEN04_0016_t",-1.32218801620003,0.464945330390893,222,"BEN05_0016_t",3,165,"96239","BEN04_0016_t"
"223","BEN05_0016_t_BEN04_0016_t",-1.34549741083792,0.444964679196135,223,"BEN05_0016_t",3,165,"96239","BEN04_0016_t"
"224","BEN05_0016_t_BEN04_0016_t",-1.36849321983328,0.424278149571681,224,"BEN05_0016_t",3,165,"96239","BEN04_0016_t"
"225","BEN05_0016_t_BEN04_0016_t",-1.39102026675203,0.403254294775555,225,"BEN05_0016_t",3,165,"96239","BEN04_0016_t"
"226","BEN05_0016_t_BEN04_0016_t",-1.41214765324231,0.381556683733729,226,"BEN05_0016_t",3,165,"96239","BEN04_0016_t"
"227","BEN05_0016_t_BEN04_0016_t",-1.43018024139898,0.358423003056613,227,"BEN05_0016_t",3,165,"96239","BEN04_0016_t"
"228","BEN05_0016_t_BEN04_0016_t",-1.44326990286768,0.333184085635797,228,"BEN05_0016_t",3,165,"96239","BEN04_0016_t"
"229","BEN05_0016_t_BEN04_0016_t",-1.45019281997303,0.305963623131398,229,"BEN05_0016_t",3,165,"96239","BEN04_0016_t"
"230","BEN05_0016_t_BEN04_0016_t",-1.45044222470796,0.277921003040267,230,"BEN05_0016_t",3,165,"96239","BEN04_0016_t"
"231","BEN05_0016_t_BEN04_0016_t",-1.44389893894407,0.250675405292855,231,"BEN05_0016_t",3,165,"96239","BEN04_0016_t"
"232","BEN05_0016_t_BEN04_0016_t",-1.43093689369572,0.225576106567687,232,"BEN05_0016_t",3,165,"96239","BEN04_0016_t"
"233","BEN05_0016_t_BEN04_0016_t",-1.41261258808561,0.203668816227165,233,"BEN05_0016_t",3,165,"96239","BEN04_0016_t"
"234","BEN05_0016_t_BEN04_0016_t",-1.39022469667359,0.185981783421292,234,"BEN05_0016_t",3,165,"96239","BEN04_0016_t"
"235","BEN05_0016_t_BEN04_0016_t",-1.3649358482456,0.172984072900648,235,"BEN05_0016_t",3,165,"96239","BEN04_0016_t"
"236","BEN05_0016_t_BEN04_0016_t",-1.33832957339087,0.163318168112684,236,"BEN05_0016_t",3,165,"96239","BEN04_0016_t"
"237","BEN05_0016_t_BEN04_0016_t",-1.31312904013363,0.153495287240213,237,"BEN05_0016_t",3,165,"96239","BEN04_0016_t"
"238","BEN05_0016_t_BEN04_0016_t",-1.29264155314756,0.139578303454139,238,"BEN05_0016_t",3,165,"96239","BEN04_0016_t"
"239","BEN05_0016_t_BEN04_0016_t",-1.27883484105243,0.11959975530225,239,"BEN05_0016_t",3,165,"96239","BEN04_0016_t"
"240","BEN05_0016_t_BEN04_0016_t",-1.27062920516019,0.0945321279669899,240,"BEN05_0016_t",3,165,"96239","BEN04_0016_t"
"241","BEN05_0017_t_BEN04_0016_t",-1.50484454101622,-0.0945420144411752,1,"BEN05_0017_t",3,129,"97565","BEN04_0016_t"
"242","BEN05_0017_t_BEN04_0016_t",-1.48991586166877,-0.118802698774681,2,"BEN05_0017_t",3,129,"97565","BEN04_0016_t"
"243","BEN05_0017_t_BEN04_0016_t",-1.46980849485245,-0.139939078616863,3,"BEN05_0017_t",3,129,"97565","BEN04_0016_t"
"244","BEN05_0017_t_BEN04_0016_t",-1.4460682429764,-0.158623399776961,4,"BEN05_0017_t",3,129,"97565","BEN04_0016_t"
"245","BEN05_0017_t_BEN04_0016_t",-1.42043960538662,-0.175989830740455,5,"BEN05_0017_t",3,129,"97565","BEN04_0016_t"
"246","BEN05_0017_t_BEN04_0016_t",-1.39414521407244,-0.192888494951919,6,"BEN05_0017_t",3,129,"97565","BEN04_0016_t"
"247","BEN05_0017_t_BEN04_0016_t",-1.36770973634038,-0.209688030111561,7,"BEN05_0017_t",3,129,"97565","BEN04_0016_t"
"248","BEN05_0017_t_BEN04_0016_t",-1.34126071114551,-0.22647804665727,8,"BEN05_0017_t",3,129,"97565","BEN04_0016_t"
"249","BEN05_0017_t_BEN04_0016_t",-1.31481168595065,-0.243268063202978,9,"BEN05_0017_t",3,129,"97565","BEN04_0016_t"
"250","BEN05_0017_t_BEN04_0016_t",-1.28836266075579,-0.260058079748688,10,"BEN05_0017_t",3,129,"97565","BEN04_0016_t"
"251","BEN05_0017_t_BEN04_0016_t",-1.26191363556092,-0.276848096294399,11,"BEN05_0017_t",3,129,"97565","BEN04_0016_t"
"252","BEN05_0017_t_BEN04_0016_t",-1.23546461036605,-0.293638112840112,12,"BEN05_0017_t",3,129,"97565","BEN04_0016_t"
"253","BEN05_0017_t_BEN04_0016_t",-1.20901558517118,-0.310428129385824,13,"BEN05_0017_t",3,129,"97565","BEN04_0016_t"
"254","BEN05_0017_t_BEN04_0016_t",-1.18256655997632,-0.327218145931533,14,"BEN05_0017_t",3,129,"97565","BEN04_0016_t"
"255","BEN05_0017_t_BEN04_0016_t",-1.15611363118476,-0.343985813497772,15,"BEN05_0017_t",3,129,"97565","BEN04_0016_t"
"256","BEN05_0017_t_BEN04_0016_t",-1.12962154112218,-0.360529273874701,16,"BEN05_0017_t",3,129,"97565","BEN04_0016_t"
"257","BEN05_0017_t_BEN04_0016_t",-1.10295253616728,-0.376059856229361,17,"BEN05_0017_t",3,129,"97565","BEN04_0016_t"
"258","BEN05_0017_t_BEN04_0016_t",-1.07580946092401,-0.388876278290055,18,"BEN05_0017_t",3,129,"97565","BEN04_0016_t"
"259","BEN05_0017_t_BEN04_0016_t",-1.04783516184285,-0.396933754701705,19,"BEN05_0017_t",3,129,"97565","BEN04_0016_t"
"260","BEN05_0017_t_BEN04_0016_t",-1.01888698308688,-0.399415548331094,20,"BEN05_0017_t",3,129,"97565","BEN04_0016_t"
"261","BEN05_0017_t_BEN04_0016_t",-0.989252640057527,-0.397968895332238,21,"BEN05_0017_t",3,129,"97565","BEN04_0016_t"
"262","BEN05_0017_t_BEN04_0016_t",-0.959568427347472,-0.396236727061587,22,"BEN05_0017_t",3,129,"97565","BEN04_0016_t"
"263","BEN05_0017_t_BEN04_0016_t",-0.930457875109039,-0.3977888955496,23,"BEN05_0017_t",3,129,"97565","BEN04_0016_t"
"264","BEN05_0017_t_BEN04_0016_t",-0.902117516900094,-0.403750600143826,24,"BEN05_0017_t",3,129,"97565","BEN04_0016_t"
"265","BEN05_0017_t_BEN04_0016_t",-0.874154488965454,-0.411872606434513,25,"BEN05_0017_t",3,129,"97565","BEN04_0016_t"
"266","BEN05_0017_t_BEN04_0016_t",-0.845874537093504,-0.418180151055815,26,"BEN05_0017_t",3,129,"97565","BEN04_0016_t"
"267","BEN05_0017_t_BEN04_0016_t",-0.81683267309074,-0.420125575325672,27,"BEN05_0017_t",3,129,"97565","BEN04_0016_t"
"268","BEN05_0017_t_BEN04_0016_t",-0.787170174669358,-0.418517726299589,28,"BEN05_0017_t",3,129,"97565","BEN04_0016_t"
"269","BEN05_0017_t_BEN04_0016_t",-0.757489522902427,-0.416805945238713,29,"BEN05_0017_t",3,129,"97565","BEN04_0016_t"
"270","BEN05_0017_t_BEN04_0016_t",-0.728442735487201,-0.418723181851647,30,"BEN05_0017_t",3,129,"97565","BEN04_0016_t"
"271","BEN05_0017_t_BEN04_0016_t",-0.700355739778093,-0.426135444419806,31,"BEN05_0017_t",3,129,"97565","BEN04_0016_t"
"272","BEN05_0017_t_BEN04_0016_t",-0.673115997035618,-0.438398423047106,32,"BEN05_0017_t",3,129,"97565","BEN04_0016_t"
"273","BEN05_0017_t_BEN04_0016_t",-0.646330483634604,-0.453261968031704,33,"BEN05_0017_t",3,129,"97565","BEN04_0016_t"
"274","BEN05_0017_t_BEN04_0016_t",-0.619528280213867,-0.468029958854923,34,"BEN05_0017_t",3,129,"97565","BEN04_0016_t"
"275","BEN05_0017_t_BEN04_0016_t",-0.592244253285723,-0.4800394004407,35,"BEN05_0017_t",3,129,"97565","BEN04_0016_t"
"276","BEN05_0017_t_BEN04_0016_t",-0.564103626979894,-0.48714461563697,36,"BEN05_0017_t",3,129,"97565","BEN04_0016_t"
"277","BEN05_0017_t_BEN04_0016_t",-0.535020121521267,-0.488851633094883,37,"BEN05_0017_t",3,129,"97565","BEN04_0016_t"
"278","BEN05_0017_t_BEN04_0016_t",-0.505339247220741,-0.487138577978524,38,"BEN05_0017_t",3,129,"97565","BEN04_0016_t"
"279","BEN05_0017_t_BEN04_0016_t",-0.475711241506798,-0.485728207552612,39,"BEN05_0017_t",3,129,"97565","BEN04_0016_t"
"280","BEN05_0017_t_BEN04_0016_t",-0.446713216622518,-0.487924620753004,40,"BEN05_0017_t",3,129,"97565","BEN04_0016_t"
"281","BEN05_0017_t_BEN04_0016_t",-0.418453070240649,-0.494345556312467,41,"BEN05_0017_t",3,129,"97565","BEN04_0016_t"
"282","BEN05_0017_t_BEN04_0016_t",-0.390470236815947,-0.502354171664997,42,"BEN05_0017_t",3,129,"97565","BEN04_0016_t"
"283","BEN05_0017_t_BEN04_0016_t",-0.362086039488541,-0.508064887328693,43,"BEN05_0017_t",3,129,"97565","BEN04_0016_t"
"284","BEN05_0017_t_BEN04_0016_t",-0.33294099454269,-0.509419577216547,44,"BEN05_0017_t",3,129,"97565","BEN04_0016_t"
"285","BEN05_0017_t_BEN04_0016_t",-0.303256202608141,-0.507684092753849,45,"BEN05_0017_t",3,129,"97565","BEN04_0016_t"
"286","BEN05_0017_t_BEN04_0016_t",-0.273646531140454,-0.506378690060514,46,"BEN05_0017_t",3,129,"97565","BEN04_0016_t"
"287","BEN05_0017_t_BEN04_0016_t",-0.244671808491745,-0.508708513862955,47,"BEN05_0017_t",3,129,"97565","BEN04_0016_t"
"288","BEN05_0017_t_BEN04_0016_t",-0.216422189515787,-0.515189721217251,48,"BEN05_0017_t",3,129,"97565","BEN04_0016_t"
"289","BEN05_0017_t_BEN04_0016_t",-0.188428828685148,-0.523138064774942,49,"BEN05_0017_t",3,129,"97565","BEN04_0016_t"
"290","BEN05_0017_t_BEN04_0016_t",-0.160021329122144,-0.528715369836582,50,"BEN05_0017_t",3,129,"97565","BEN04_0016_t"
"291","BEN05_0017_t_BEN04_0016_t",-0.130857949930012,-0.529965091991853,51,"BEN05_0017_t",3,129,"97565","BEN04_0016_t"
"292","BEN05_0017_t_BEN04_0016_t",-0.101173157995461,-0.528229607529148,52,"BEN05_0017_t",3,129,"97565","BEN04_0016_t"
"293","BEN05_0017_t_BEN04_0016_t",-0.0715818207740525,-0.527029172568382,53,"BEN05_0017_t",3,129,"97565","BEN04_0016_t"
"294","BEN05_0017_t_BEN04_0016_t",-0.0426304003609381,-0.529492406972867,54,"BEN05_0017_t",3,129,"97565","BEN04_0016_t"
"295","BEN05_0017_t_BEN04_0016_t",-0.0143913087909143,-0.536033886121996,55,"BEN05_0017_t",3,129,"97565","BEN04_0016_t"
"296","BEN05_0017_t_BEN04_0016_t",0.0136131638542785,-0.543918612012403,56,"BEN05_0017_t",3,129,"97565","BEN04_0016_t"
"297","BEN05_0017_t_BEN04_0016_t",0.0420538386400438,-0.54930598137338,57,"BEN05_0017_t",3,129,"97565","BEN04_0016_t"
"298","BEN05_0017_t_BEN04_0016_t",0.0713061683760524,-0.550046441420737,58,"BEN05_0017_t",3,129,"97565","BEN04_0016_t"
"299","BEN05_0017_t_BEN04_0016_t",0.101285669463561,-0.546623679984794,59,"BEN05_0017_t",3,129,"97565","BEN04_0016_t"
"300","BEN05_0017_t_BEN04_0016_t",0.131676072604615,-0.540848410775687,60,"BEN05_0017_t",3,129,"97565","BEN04_0016_t"
"301","BEN05_0017_t_BEN04_0016_t",0.162215574757958,-0.534219515788041,61,"BEN05_0017_t",3,129,"97565","BEN04_0016_t"
"302","BEN05_0017_t_BEN04_0016_t",0.192787085527475,-0.527407364188046,62,"BEN05_0017_t",3,129,"97565","BEN04_0016_t"
"303","BEN05_0017_t_BEN04_0016_t",0.223361705154254,-0.520577413672687,63,"BEN05_0017_t",3,129,"97565","BEN04_0016_t"
"304","BEN05_0017_t_BEN04_0016_t",0.253936324781029,-0.513747463157326,64,"BEN05_0017_t",3,129,"97565","BEN04_0016_t"
"305","BEN05_0017_t_BEN04_0016_t",0.284510944407798,-0.506917512641966,65,"BEN05_0017_t",3,129,"97565","BEN04_0016_t"
"306","BEN05_0017_t_BEN04_0016_t",0.315085564034559,-0.500087562126609,66,"BEN05_0017_t",3,129,"97565","BEN04_0016_t"
"307","BEN05_0017_t_BEN04_0016_t",0.345660183661313,-0.493257611611257,67,"BEN05_0017_t",3,129,"97565","BEN04_0016_t"
"308","BEN05_0017_t_BEN04_0016_t",0.376234803288069,-0.486427661095906,68,"BEN05_0017_t",3,129,"97565","BEN04_0016_t"
"309","BEN05_0017_t_BEN04_0016_t",0.406809422914835,-0.479597710580552,69,"BEN05_0017_t",3,129,"97565","BEN04_0016_t"
"310","BEN05_0017_t_BEN04_0016_t",0.437384042541609,-0.472767760065193,70,"BEN05_0017_t",3,129,"97565","BEN04_0016_t"
"311","BEN05_0017_t_BEN04_0016_t",0.467958662168391,-0.465937809549831,71,"BEN05_0017_t",3,129,"97565","BEN04_0016_t"
"312","BEN05_0017_t_BEN04_0016_t",0.498533281795174,-0.459107859034468,72,"BEN05_0017_t",3,129,"97565","BEN04_0016_t"
"313","BEN05_0017_t_BEN04_0016_t",0.529107901421951,-0.452277908519106,73,"BEN05_0017_t",3,129,"97565","BEN04_0016_t"
"314","BEN05_0017_t_BEN04_0016_t",0.559682521048716,-0.445447958003746,74,"BEN05_0017_t",3,129,"97565","BEN04_0016_t"
"315","BEN05_0017_t_BEN04_0016_t",0.59025714067547,-0.438618007488391,75,"BEN05_0017_t",3,129,"97565","BEN04_0016_t"
"316","BEN05_0017_t_BEN04_0016_t",0.620831760302221,-0.43178805697304,76,"BEN05_0017_t",3,129,"97565","BEN04_0016_t"
"317","BEN05_0017_t_BEN04_0016_t",0.651406379928981,-0.424958106457688,77,"BEN05_0017_t",3,129,"97565","BEN04_0016_t"
"318","BEN05_0017_t_BEN04_0016_t",0.681980999555753,-0.418128155942332,78,"BEN05_0017_t",3,129,"97565","BEN04_0016_t"
"319","BEN05_0017_t_BEN04_0016_t",0.712555619182532,-0.411298205426972,79,"BEN05_0017_t",3,129,"97565","BEN04_0016_t"
"320","BEN05_0017_t_BEN04_0016_t",0.743130238809312,-0.40446825491161,80,"BEN05_0017_t",3,129,"97565","BEN04_0016_t"
"321","BEN05_0017_t_BEN04_0016_t",0.773704858436088,-0.397638304396253,81,"BEN05_0017_t",3,129,"97565","BEN04_0016_t"
"322","BEN05_0017_t_BEN04_0016_t",0.804279478062857,-0.390808353880901,82,"BEN05_0017_t",3,129,"97565","BEN04_0016_t"
"323","BEN05_0017_t_BEN04_0016_t",0.834854097689616,-0.383978403365551,83,"BEN05_0017_t",3,129,"97565","BEN04_0016_t"
"324","BEN05_0017_t_BEN04_0016_t",0.865428717316371,-0.377148452850199,84,"BEN05_0017_t",3,129,"97565","BEN04_0016_t"
"325","BEN05_0017_t_BEN04_0016_t",0.896003336943131,-0.370318502334842,85,"BEN05_0017_t",3,129,"97565","BEN04_0016_t"
"326","BEN05_0017_t_BEN04_0016_t",0.926577956569901,-0.363488551819483,86,"BEN05_0017_t",3,129,"97565","BEN04_0016_t"
"327","BEN05_0017_t_BEN04_0016_t",0.95715257619668,-0.356658601304125,87,"BEN05_0017_t",3,129,"97565","BEN04_0016_t"
"328","BEN05_0017_t_BEN04_0016_t",0.987727195823459,-0.349828650788766,88,"BEN05_0017_t",3,129,"97565","BEN04_0016_t"
"329","BEN05_0017_t_BEN04_0016_t",1.01830181545024,-0.342998700273407,89,"BEN05_0017_t",3,129,"97565","BEN04_0016_t"
"330","BEN05_0017_t_BEN04_0016_t",1.04887643507701,-0.33616874975805,90,"BEN05_0017_t",3,129,"97565","BEN04_0016_t"
"331","BEN05_0017_t_BEN04_0016_t",1.07945105470378,-0.329338799242697,91,"BEN05_0017_t",3,129,"97565","BEN04_0016_t"
"332","BEN05_0017_t_BEN04_0016_t",1.11002567433053,-0.322508848727345,92,"BEN05_0017_t",3,129,"97565","BEN04_0016_t"
"333","BEN05_0017_t_BEN04_0016_t",1.14059870136205,-0.315688016182134,93,"BEN05_0017_t",3,129,"97565","BEN04_0016_t"
"334","BEN05_0017_t_BEN04_0016_t",1.17115336613571,-0.308972311742297,94,"BEN05_0017_t",3,129,"97565","BEN04_0016_t"
"335","BEN05_0017_t_BEN04_0016_t",1.20161200106823,-0.302806399998323,95,"BEN05_0017_t",3,129,"97565","BEN04_0016_t"
"336","BEN05_0017_t_BEN04_0016_t",1.231769890822,-0.298362322848875,96,"BEN05_0017_t",3,129,"97565","BEN04_0016_t"
"337","BEN05_0017_t_BEN04_0016_t",1.26130097890766,-0.297506827902344,97,"BEN05_0017_t",3,129,"97565","BEN04_0016_t"
"338","BEN05_0017_t_BEN04_0016_t",1.28991910882308,-0.301878226259302,98,"BEN05_0017_t",3,129,"97565","BEN04_0016_t"
"339","BEN05_0017_t_BEN04_0016_t",1.3175888447334,-0.311679396139153,99,"BEN05_0017_t",3,129,"97565","BEN04_0016_t"
"340","BEN05_0017_t_BEN04_0016_t",1.34455584504374,-0.325503887263504,100,"BEN05_0017_t",3,129,"97565","BEN04_0016_t"
"341","BEN05_0017_t_BEN04_0016_t",1.37115882189879,-0.341412495517035,101,"BEN05_0017_t",3,129,"97565","BEN04_0016_t"
"342","BEN05_0017_t_BEN04_0016_t",1.39763919340664,-0.358023047286794,102,"BEN05_0017_t",3,129,"97565","BEN04_0016_t"
"343","BEN05_0017_t_BEN04_0016_t",1.42412422737139,-0.374606905429729,103,"BEN05_0017_t",3,129,"97565","BEN04_0016_t"
"344","BEN05_0017_t_BEN04_0016_t",1.45075051651089,-0.390382045549134,104,"BEN05_0017_t",3,129,"97565","BEN04_0016_t"
"345","BEN05_0017_t_BEN04_0016_t",1.47776263733433,-0.403839801002723,105,"BEN05_0017_t",3,129,"97565","BEN04_0016_t"
"346","BEN05_0017_t_BEN04_0016_t",1.50533418021702,-0.412886724972312,106,"BEN05_0017_t",3,129,"97565","BEN04_0016_t"
"347","BEN05_0017_t_BEN04_0016_t",1.53291400097405,-0.415768703001342,107,"BEN05_0017_t",3,129,"97565","BEN04_0016_t"
"348","BEN05_0017_t_BEN04_0016_t",1.55846418181084,-0.411699314204658,108,"BEN05_0017_t",3,129,"97565","BEN04_0016_t"
"349","BEN05_0017_t_BEN04_0016_t",1.57866993611205,-0.400619048858629,109,"BEN05_0017_t",3,129,"97565","BEN04_0016_t"
"350","BEN05_0017_t_BEN04_0016_t",1.59060590495293,-0.383059037891668,110,"BEN05_0017_t",3,129,"97565","BEN04_0016_t"
"351","BEN05_0017_t_BEN04_0016_t",1.5933685369694,-0.360717734358077,111,"BEN05_0017_t",3,129,"97565","BEN04_0016_t"
"352","BEN05_0017_t_BEN04_0016_t",1.58782905917661,-0.33655516996321,112,"BEN05_0017_t",3,129,"97565","BEN04_0016_t"
"353","BEN05_0017_t_BEN04_0016_t",1.57521831016226,-0.313493151607427,113,"BEN05_0017_t",3,129,"97565","BEN04_0016_t"
"354","BEN05_0017_t_BEN04_0016_t",1.55667624228448,-0.292907886210035,114,"BEN05_0017_t",3,129,"97565","BEN04_0016_t"
"355","BEN05_0017_t_BEN04_0016_t",1.5337788048371,-0.274477601164274,115,"BEN05_0017_t",3,129,"97565","BEN04_0016_t"
"356","BEN05_0017_t_BEN04_0016_t",1.50846272665072,-0.257202461380381,116,"BEN05_0017_t",3,129,"97565","BEN04_0016_t"
"357","BEN05_0017_t_BEN04_0016_t",1.48223779298174,-0.240324084097719,117,"BEN05_0017_t",3,129,"97565","BEN04_0016_t"
"358","BEN05_0017_t_BEN04_0016_t",1.4558092610142,-0.223526577630958,118,"BEN05_0017_t",3,129,"97565","BEN04_0016_t"
"359","BEN05_0017_t_BEN04_0016_t",1.42936023581934,-0.206736561085247,119,"BEN05_0017_t",3,129,"97565","BEN04_0016_t"
"360","BEN05_0017_t_BEN04_0016_t",1.40291984501435,-0.189940477911051,120,"BEN05_0017_t",3,129,"97565","BEN04_0016_t"
"361","BEN05_0017_t_BEN04_0016_t",1.37657632297088,-0.173076333554038,121,"BEN05_0017_t",3,129,"97565","BEN04_0016_t"
"362","BEN05_0017_t_BEN04_0016_t",1.35072659709931,-0.155865241935563,122,"BEN05_0017_t",3,129,"97565","BEN04_0016_t"
"363","BEN05_0017_t_BEN04_0016_t",1.32638661683634,-0.137593384490574,123,"BEN05_0017_t",3,129,"97565","BEN04_0016_t"
"364","BEN05_0017_t_BEN04_0016_t",1.30511580368292,-0.117165092499835,124,"BEN05_0017_t",3,129,"97565","BEN04_0016_t"
"365","BEN05_0017_t_BEN04_0016_t",1.28814857405999,-0.0937130498091704,125,"BEN05_0017_t",3,129,"97565","BEN04_0016_t"
"366","BEN05_0017_t_BEN04_0016_t",1.27520889892377,-0.0674311978184271,126,"BEN05_0017_t",3,129,"97565","BEN04_0016_t"
"367","BEN05_0017_t_BEN04_0016_t",1.26412553336964,-0.0398450798924839,127,"BEN05_0017_t",3,129,"97565","BEN04_0016_t"
"368","BEN05_0017_t_BEN04_0016_t",1.25176114216187,-0.0131590263406545,128,"BEN05_0017_t",3,129,"97565","BEN04_0016_t"
"369","BEN05_0017_t_BEN04_0016_t",1.23563766230064,0.010885845306271,129,"BEN05_0017_t",3,129,"97565","BEN04_0016_t"
"370","BEN05_0017_t_BEN04_0016_t",1.21509554212324,0.0318261259410572,130,"BEN05_0017_t",3,129,"97565","BEN04_0016_t"
"371","BEN05_0017_t_BEN04_0016_t",1.19117395017186,0.0503919481577522,131,"BEN05_0017_t",3,129,"97565","BEN04_0016_t"
"372","BEN05_0017_t_BEN04_0016_t",1.16548111991713,0.0677132765656201,132,"BEN05_0017_t",3,129,"97565","BEN04_0016_t"
"373","BEN05_0017_t_BEN04_0016_t",1.13917246356629,0.0846019179869438,133,"BEN05_0017_t",3,129,"97565","BEN04_0016_t"
"374","BEN05_0017_t_BEN04_0016_t",1.11273555933057,0.10140045086757,134,"BEN05_0017_t",3,129,"97565","BEN04_0016_t"
"375","BEN05_0017_t_BEN04_0016_t",1.08628653413571,0.118190467413278,135,"BEN05_0017_t",3,129,"97565","BEN04_0016_t"
"376","BEN05_0017_t_BEN04_0016_t",1.05983750894084,0.134980483958987,136,"BEN05_0017_t",3,129,"97565","BEN04_0016_t"
"377","BEN05_0017_t_BEN04_0016_t",1.03338848374598,0.151770500504699,137,"BEN05_0017_t",3,129,"97565","BEN04_0016_t"
"378","BEN05_0017_t_BEN04_0016_t",1.00693945855111,0.168560517050412,138,"BEN05_0017_t",3,129,"97565","BEN04_0016_t"
"379","BEN05_0017_t_BEN04_0016_t",0.980486683707793,0.185329066005395,139,"BEN05_0017_t",3,129,"97565","BEN04_0016_t"
"380","BEN05_0017_t_BEN04_0016_t",0.953996133127662,0.201881340269735,140,"BEN05_0017_t",3,129,"97565","BEN04_0016_t"
"381","BEN05_0017_t_BEN04_0016_t",0.927334055843813,0.217451585117741,141,"BEN05_0017_t",3,129,"97565","BEN04_0016_t"
"382","BEN05_0017_t_BEN04_0016_t",0.900209454389988,0.230373773827364,142,"BEN05_0017_t",3,129,"97565","BEN04_0016_t"
